entity_id,entity_type,department,timestamp,source_ip,geo_location,country,resource_accessed,auth_method,session_duration,command_sequence,device_os,browser,mac_prefix,failed_attempts_10m,geo_distance_km,is_new_device,is_new_country,is_night_hour,unique_resource_count_24h,label
user_046,user,sales,2026-07-19T07:46:53Z,177.170.175.108,Hyderabad,India,CRM,certificate,8.740842087540793,"['login', 'read', 'logout']",Ubuntu,Chrome,f2:b3:72,0,0.0,0,0,0,3,normal
user_081,user,finance,2026-07-19T10:31:26Z,90.28.132.254,Chennai,India,Payroll,certificate,77.73020133963487,"['login', 'read', 'logout']",Linux,Firefox,a4:2f:73,0,0.0,0,0,0,2,normal
user_033,user,it,2026-07-04T11:29:41Z,168.37.73.189,Bengaluru,India,Server Console,certificate,111.19372048377724,"['login', 'read', 'logout']",Linux,Firefox,66:e9:d4,0,0.0,0,0,0,3,normal
user_010,user,finance,2026-07-06T09:19:23Z,83.51.38.240,Delhi,India,Email,token,38.65859262594325,"['login', 'read', 'logout']",MacOS,Safari,9e:ea:a1,0,0.0,0,0,0,3,normal
user_022,user,it,2026-07-11T10:18:47Z,22.98.230.142,Ahmedabad,India,Logs,token,16.02132773598098,"['login', 'read', 'logout']",Windows,Chrome,06:eb:b3,0,0.0,0,0,0,1,normal
user_074,user,sales,2026-07-16T11:31:44Z,113.118.19.46,Ahmedabad,India,CRM,biometric,88.25700387875469,"['login', 'read', 'logout']",Windows,Chrome,78:75:0a,0,0.0,0,0,0,1,normal
user_024,service_account,hr,2026-07-07T11:05:56Z,13.76.99.205,Bengaluru,India,Email,token,83.85273810561748,"['auth', 'fetch']",Ubuntu,Chrome,08:0e:3b,0,0.0,0,0,0,3,normal
user_084,edge_device,finance,2026-07-05T06:57:09Z,3.173.150.154,Chennai,India,Payroll,token,42.79119740232774,"['auth', 'fetch']",Windows,Edge,d6:ae:88,0,0.0,0,0,0,2,normal
user_072,user,engineering,2026-07-17T07:17:59Z,50.120.152.143,Kolkata,India,Git,certificate,35.087966303487,"['login', 'read', 'logout']",MacOS,Safari,f0:e0:3f,1,0.0,0,0,0,1,normal
user_019,user,sales,2026-07-08T08:45:49Z,47.248.75.145,Pune,India,Email,token,90.5003739287254,"['login', 'read', 'logout']",Windows,Chrome,dc:34:b5,0,0.0,0,0,0,2,normal
user_010,user,finance,2026-07-12T10:35:32Z,83.51.38.240,Delhi,India,Reports,token,110.18308387446518,"['login', 'read', 'logout']",MacOS,Safari,9e:ea:a1,1,0.0,0,0,0,3,normal
user_064,user,engineering,2026-06-29T10:46:18Z,35.73.193.150,Chennai,India,Production Server,certificate,107.2906061004329,"['login', 'read', 'logout']",MacOS,Safari,7c:81:f4,0,0.0,0,0,0,3,normal
user_073,service_account,it,2026-07-17T09:17:50Z,125.249.165.116,Mumbai,India,Admin Panel,certificate,52.500677544565804,"['auth', 'fetch']",Linux,Firefox,9a:e0:29,0,0.0,0,0,0,1,normal
user_039,user,engineering,2026-07-08T09:40:52Z,41.199.143.184,Pune,India,Jenkins,token,13.678938915919176,"['login', 'read', 'logout']",Windows,Chrome,1c:52:00,0,0.0,0,0,0,3,normal
user_020,user,it,2026-07-02T06:34:23Z,106.213.52.221,Mumbai,India,Server Console,biometric,38.22926350566416,"['login', 'read', 'logout']",Windows,Chrome,cc:d3:0c,1,0.0,0,0,0,3,normal
user_054,user,finance,2026-07-23T08:57:49Z,206.59.62.187,Mumbai,India,Reports,token,53.051545387622866,"['login', 'read', 'logout']",Ubuntu,Chrome,06:e6:7c,0,0.0,0,0,0,3,normal
user_087,user,sales,2026-07-11T10:46:09Z,221.37.17.210,Mumbai,India,Dashboard,password,32.936147805017626,"['login', 'read', 'logout']",Windows,Chrome,fc:16:a2,1,0.0,0,0,0,3,normal
user_072,user,engineering,2026-07-19T10:04:13Z,50.120.152.143,Kolkata,India,Admin Panel,certificate,0.6538308209088919,"['login', 'fail', 'fail', 'fail']",MacOS,Safari,f0:e0:3f,20,0.0,0,0,0,3,brute_force
user_087,user,sales,2026-07-24T10:14:05Z,221.37.17.210,Mumbai,India,CRM,password,12.628004881176452,"['login', 'read', 'logout']",Windows,Chrome,fc:16:a2,0,0.0,0,0,0,1,normal
user_092,user,sales,2026-07-22T10:30:02Z,70.76.228.99,Ahmedabad,India,CRM,password,38.02133172415803,"['login', 'read', 'logout']",Linux,Firefox,0a:33:e3,0,0.0,0,0,0,1,normal
user_091,user,hr,2026-06-28T10:36:06Z,63.58.136.17,Delhi,India,HR Portal,password,8.687947446131345,"['login', 'read', 'logout']",Windows,Edge,be:12:23,0,0.0,0,0,0,1,normal
user_045,service_account,sales,2026-07-09T10:31:18Z,56.67.154.153,Hyderabad,India,Email,password,23.44358765591089,"['auth', 'fetch']",Ubuntu,Chrome,04:8e:d7,0,0.0,0,0,0,1,normal
user_053,user,finance,2026-07-15T08:56:55Z,167.188.103.225,Kolkata,India,Payroll,token,67.33841398410199,"['login', 'read', 'logout']",Linux,Firefox,d4:ee:df,0,0.0,0,0,0,2,normal
user_041,user,engineering,2026-06-28T11:30:50Z,86.131.55.95,Delhi,India,Git,certificate,72.62608187986238,"['login', 'read', 'logout']",MacOS,Safari,38:98:c7,0,0.0,0,0,0,2,normal
user_003,user,hr,2026-06-27T11:10:59Z,79.32.215.112,Bengaluru,India,Files,biometric,32.776324532385516,"['login', 'read', 'logout']",Linux,Firefox,dc:55:d0,0,0.0,0,0,0,3,low_and_slow_exfiltration
user_020,user,it,2026-07-01T12:01:15Z,106.213.52.221,Mumbai,India,VPN,biometric,34.862276814309475,"['login', 'read', 'logout']",Windows,Chrome,cc:d3:0c,0,0.0,0,0,0,2,normal
user_099,service_account,engineering,2026-07-07T06:15:52Z,175.42.156.51,Kolkata,India,Repo,password,58.06839266448666,"['auth', 'fetch']",MacOS,Safari,c6:8c:04,0,0.0,0,0,0,3,normal
user_005,user,engineering,2026-07-12T12:37:30Z,167.71.182.219,Mumbai,India,Jenkins,certificate,14.20725715413734,"['login', 'read', 'logout']",Windows,Chrome,4a:92:d8,0,0.0,0,0,0,2,normal
user_004,user,hr,2026-07-22T08:54:38Z,35.192.174.180,Delhi,India,Email,token,77.89701684864716,"['login', 'read', 'logout']",MacOS,Safari,ec:54:c2,1,0.0,0,0,0,1,normal
user_023,user,hr,2026-07-03T08:32:47Z,153.128.119.116,Mumbai,India,HR Portal,password,45.69819671310601,"['login', 'read', 'logout']",Windows,Chrome,a4:a8:8e,0,0.0,0,0,0,1,normal
user_015,user,sales,2026-07-17T12:30:35Z,144.229.28.185,Mumbai,Unknown,CRM,certificate,74.58325310973602,"['login', 'read', 'logout']",Ubuntu,Chrome,d4:fa:80,0,2690.0,1,1,0,2,impossible_travel
user_028,user,finance,2026-07-10T08:06:23Z,50.236.3.200,Chennai,India,ERP,password,9.532102720043937,"['login', 'read', 'logout']",MacOS,Safari,9c:41:62,1,0.0,0,0,0,3,normal
user_053,user,finance,2026-07-23T07:02:43Z,167.188.103.225,Kolkata,India,Reports,token,73.90523863020192,"['login', 'read', 'logout']",Linux,Firefox,d4:ee:df,0,0.0,0,0,0,1,normal
user_039,user,engineering,2026-06-30T06:44:38Z,41.199.143.184,Pune,India,Jenkins,token,47.87575024751906,"['login', 'read', 'logout']",Windows,Chrome,8a:6d:20,1,0.0,0,0,0,3,normal
user_036,user,finance,2026-07-22T08:35:56Z,166.211.238.29,Hyderabad,India,Payroll,certificate,99.72529939080569,"['login', 'read', 'logout']",Windows,Chrome,c0:e4:51,1,0.0,0,0,0,3,normal
user_065,user,hr,2026-07-23T13:56:19Z,67.110.84.192,Kolkata,India,HR Portal,token,10.457780904974939,"['login', 'read', 'logout']",Ubuntu,Chrome,1e:4d:4c,0,0.0,0,0,0,3,normal
user_049,user,it,2026-07-15T05:50:06Z,33.164.183.24,Bengaluru,India,Logs,token,34.148438164745016,"['login', 'read', 'logout']",Ubuntu,Chrome,96:9f:c0,1,0.0,0,0,1,1,normal
user_020,user,it,2026-06-28T09:41:48Z,106.213.52.221,Mumbai,India,Server Console,biometric,60.33276052345811,"['login', 'read', 'logout']",Windows,Chrome,cc:d3:0c,0,0.0,0,0,0,1,normal
user_057,service_account,hr,2026-07-16T12:10:32Z,2.246.23.122,Kolkata,India,Payroll,biometric,93.80669252683111,"['auth', 'fetch']",Windows,Edge,4a:f3:fb,0,0.0,0,0,0,2,normal
user_002,user,it,2026-06-29T08:00:47Z,126.127.230.161,Mumbai,India,Server Console,token,71.50579548178908,"['login', 'read', 'logout']",Linux,Firefox,f8:26:e2,0,0.0,0,0,0,2,normal
user_013,user,sales,2026-07-24T09:20:54Z,196.8.2.199,Kolkata,India,CRM,biometric,93.13020751862828,"['login', 'read', 'logout']",Ubuntu,Chrome,e2:99:35,0,0.0,0,0,0,3,normal
user_068,user,sales,2026-06-26T10:48:13Z,82.195.110.208,Chennai,India,Email,biometric,45.326067071068394,"['login', 'read', 'logout']",MacOS,Safari,68:7a:58,0,0.0,0,0,0,1,normal
user_028,user,finance,2026-06-27T06:43:47Z,50.236.3.200,Chennai,India,ERP,password,19.939041340620715,"['login', 'read', 'logout']",MacOS,Safari,9c:41:62,0,0.0,0,0,0,1,normal
user_018,edge_device,finance,2026-06-26T12:51:58Z,7.112.52.4,Mumbai,India,Email,password,60.19286320203603,"['auth', 'fetch']",Ubuntu,Chrome,e6:41:15,0,0.0,0,0,0,1,normal
user_079,user,sales,2026-06-29T07:58:40Z,63.231.79.153,Ahmedabad,India,CRM,biometric,76.06931080658211,"['login', 'read', 'logout']",Linux,Firefox,ec:e2:1a,0,0.0,0,0,0,3,normal
user_052,user,sales,2026-07-20T10:37:29Z,27.151.11.93,Delhi,India,Email,password,90.71073357279063,"['login', 'read', 'logout']",Linux,Firefox,9c:eb:4e,0,0.0,0,0,0,2,normal
user_039,user,engineering,2026-07-24T07:04:39Z,41.199.143.184,Pune,India,Production Server,token,54.91172377619698,"['login', 'read', 'logout']",Windows,Chrome,8a:6d:20,0,0.0,0,0,0,1,normal
user_022,user,it,2026-07-16T09:39:38Z,22.98.230.142,Ahmedabad,India,VPN,token,95.54269455810186,"['login', 'read', 'logout']",Windows,Chrome,06:eb:b3,0,0.0,0,0,0,2,normal
user_061,user,it,2026-06-26T07:22:21Z,185.14.83.73,Mumbai,India,Server Console,token,11.362115462021954,"['login', 'read', 'logout']",Windows,Edge,2c:33:63,1,0.0,0,0,0,2,normal
user_072,user,engineering,2026-07-16T09:57:44Z,50.120.152.143,Kolkata,India,Git,certificate,85.37026777352538,"['login', 'read', 'logout']",MacOS,Safari,f0:e0:3f,0,0.0,0,0,0,2,normal
user_059,service_account,it,2026-07-04T07:27:55Z,6.208.130.9,Ahmedabad,India,Logs,certificate,95.34738945073173,"['auth', 'fetch']",Windows,Edge,1e:e8:8a,0,0.0,0,0,0,2,normal
user_092,user,sales,2026-07-23T09:51:30Z,70.76.228.99,Ahmedabad,India,Login Portal,password,0.7871794657757873,"['login', 'fail', 'fail', 'fail']",Linux,Firefox,0a:33:e3,12,0.0,0,0,0,1,brute_force
user_029,edge_device,finance,2026-07-17T10:59:23Z,153.253.34.181,Delhi,India,ERP,token,30.608264750056268,"['auth', 'fetch']",MacOS,Safari,c8:00:9b,0,0.0,0,0,0,3,normal
user_011,service_account,engineering,2026-07-17T14:13:14Z,198.76.204.47,Kolkata,India,Git,biometric,72.35289996559364,"['auth', 'fetch']",Ubuntu,Chrome,e0:25:6d,1,0.0,0,0,0,2,normal
user_094,user,engineering,2026-07-15T10:58:42Z,10.225.131.85,Delhi,India,Production Server,password,56.378025338889444,"['login', 'read', 'logout']",Windows,Chrome,7e:57:59,1,0.0,0,0,0,1,normal
user_027,user,hr,2026-06-27T08:54:03Z,85.33.255.83,Bengaluru,India,Payroll,biometric,29.903139986008462,"['login', 'read', 'logout']",Windows,Edge,52:a0:3f,0,0.0,0,0,0,2,normal
user_081,user,finance,2026-06-29T13:56:09Z,90.28.132.254,Chennai,India,ERP,certificate,42.66319748073965,"['login', 'read', 'logout']",Linux,Firefox,a4:2f:73,0,0.0,0,0,0,2,normal
user_048,user,engineering,2026-07-03T11:42:58Z,201.220.49.222,Pune,India,Jenkins,password,34.92024855923732,"['login', 'read', 'logout']",Windows,Chrome,f6:83:bc,0,0.0,0,0,0,1,normal
user_016,edge_device,hr,2026-07-12T09:49:30Z,124.3.161.123,Mumbai,India,VPN,certificate,0.5795846645748992,"['login', 'fail', 'fail', 'fail']",Linux,Firefox,8c:aa:42,10,0.0,0,0,0,3,brute_force
user_058,user,finance,2026-07-17T13:24:07Z,115.228.147.244,Mumbai,India,ERP,biometric,34.53612070467631,"['login', 'read', 'logout']",MacOS,Safari,be:9c:bc,0,0.0,0,0,0,1,normal
user_088,user,hr,2026-07-11T10:35:24Z,137.188.23.243,Delhi,India,Email,token,18.556609954264502,"['login', 'read', 'logout']",Windows,Edge,de:fd:12,0,0.0,0,0,0,3,normal
user_047,user,sales,2026-06-27T09:38:50Z,112.83.121.255,Hyderabad,India,CRM,token,43.38600739687726,"['login', 'read', 'logout']",Windows,Chrome,90:4e:7a,0,0.0,0,0,0,1,normal
user_003,user,hr,2026-07-11T11:00:57Z,79.32.215.112,Bengaluru,India,HR Portal,biometric,92.03748986736906,"['login', 'read', 'logout']",Linux,Firefox,dc:55:d0,0,0.0,0,0,0,1,normal
user_068,user,sales,2026-07-19T08:33:31Z,138.13.57.48,Chennai,India,CRM,biometric,55.809408269347365,"['login', 'read', 'logout']",MacOS,Safari,68:7a:58,1,0.0,0,0,0,3,normal
user_005,user,engineering,2026-06-30T12:05:07Z,167.71.182.219,Mumbai,India,Jenkins,certificate,56.68081807284301,"['login', 'read', 'logout']",Windows,Chrome,4a:92:d8,0,0.0,0,0,0,1,normal
user_030,user,sales,2026-07-14T10:25:02Z,148.159.187.62,Chennai,India,Email,biometric,67.45426737156635,"['login', 'read', 'logout']",MacOS,Safari,ca:ee:e2,0,0.0,0,0,0,1,normal
user_054,user,finance,2026-07-09T09:12:50Z,206.59.62.187,Mumbai,India,Reports,token,33.43336376764054,"['login', 'read', 'logout']",Ubuntu,Chrome,06:e6:7c,0,0.0,0,0,0,1,normal
user_036,user,finance,2026-07-18T07:30:59Z,166.211.238.29,Hyderabad,India,Payroll,certificate,106.98642543529462,"['login', 'read', 'logout']",Windows,Chrome,c0:e4:51,0,0.0,0,0,0,3,normal
user_068,user,sales,2026-07-22T10:43:48Z,138.13.57.48,Chennai,India,Email,biometric,117.1286939795933,"['login', 'read', 'logout']",MacOS,Safari,68:7a:58,0,0.0,0,0,0,1,normal
user_079,user,sales,2026-07-01T10:26:36Z,63.231.79.153,Ahmedabad,India,CRM,biometric,23.812509195079866,"['login', 'read', 'logout']",Linux,Firefox,ec:e2:1a,1,0.0,0,0,0,3,normal
user_023,user,hr,2026-07-23T10:17:04Z,153.128.119.116,Mumbai,India,HR Portal,password,67.5318405873316,"['login', 'read', 'logout']",Windows,Chrome,a4:a8:8e,0,0.0,0,0,0,3,normal
user_006,service_account,sales,2026-07-19T10:21:56Z,112.239.140.45,Mumbai,India,Email,certificate,20.170746373456105,"['auth', 'fetch']",MacOS,Safari,80:1f:a0,0,0.0,0,0,0,3,normal
user_082,user,sales,2026-07-03T09:28:51Z,175.252.172.75,Chennai,India,Email,password,15.249433605746857,"['login', 'read', 'logout']",Ubuntu,Chrome,3e:95:8b,0,0.0,0,0,0,1,normal
user_054,user,finance,2026-07-08T10:05:16Z,206.59.62.187,Mumbai,India,Payroll,token,80.83051047745,"['login', 'read', 'logout']",Ubuntu,Chrome,06:e6:7c,0,0.0,0,0,0,2,normal
user_040,user,engineering,2026-07-18T07:28:16Z,17.254.20.171,Delhi,India,Git,token,81.08217786794451,"['login', 'read', 'logout']",MacOS,Safari,7a:69:d7,1,0.0,0,0,0,1,normal
user_084,edge_device,finance,2026-07-17T06:08:40Z,3.173.150.154,Chennai,India,ERP,token,36.639564106132525,"['auth', 'fetch']",Windows,Edge,d6:ae:88,1,0.0,0,0,0,3,normal
user_098,edge_device,sales,2026-07-12T10:10:21Z,162.251.33.230,Hyderabad,India,Login Portal,password,115.40797954550892,"['auth', 'fetch']",MacOS,Safari,fa:c3:b7,9,0.0,0,1,0,1,credential_stuffing
user_065,user,hr,2026-07-21T09:34:55Z,67.110.84.192,Kolkata,India,Email,token,55.978238990854074,"['login', 'read', 'logout']",Ubuntu,Chrome,1e:4d:4c,0,0.0,0,0,0,3,normal
user_049,user,it,2026-07-17T09:08:42Z,33.164.183.24,Bengaluru,India,Logs,token,119.98055460023465,"['login', 'read', 'logout']",Ubuntu,Chrome,96:9f:c0,0,0.0,0,0,0,2,normal
user_065,user,hr,2026-07-20T06:37:50Z,67.110.84.192,Kolkata,India,Email,token,64.4857309544921,"['login', 'read', 'logout']",Ubuntu,Chrome,1e:4d:4c,0,0.0,0,0,0,2,normal
user_098,edge_device,sales,2026-06-27T12:50:13Z,23.151.48.106,Hyderabad,India,Email,password,26.375487338583675,"['auth', 'fetch']",MacOS,Safari,fa:c3:b7,0,0.0,0,0,0,3,normal
user_032,user,it,2026-07-23T06:35:33Z,44.190.139.122,Delhi,India,Server Console,token,104.3282755117707,"['login', 'read', 'logout']",Windows,Chrome,9c:4b:0c,0,0.0,0,0,0,1,normal
user_006,service_account,sales,2026-06-26T09:45:04Z,112.239.140.45,Mumbai,India,Dashboard,certificate,86.57377063454078,"['auth', 'fetch']",MacOS,Safari,80:1f:a0,0,0.0,0,0,0,1,normal
user_097,user,finance,2026-06-29T13:26:09Z,155.39.224.174,Ahmedabad,India,Email,biometric,62.9311584304226,"['login', 'read', 'logout']",Linux,Firefox,da:80:e9,0,0.0,0,0,0,2,normal
user_079,user,sales,2026-06-25T07:50:46Z,63.231.79.153,Ahmedabad,India,CRM,biometric,104.7071124415558,"['login', 'read', 'logout']",Linux,Firefox,ec:e2:1a,0,0.0,0,0,0,1,normal
user_089,user,sales,2026-07-21T11:28:55Z,170.102.26.210,Bengaluru,India,Email,biometric,119.66559450916706,"['login', 'read', 'logout']",Linux,Firefox,12:e9:07,0,0.0,0,0,0,1,normal
user_030,user,sales,2026-07-18T09:39:30Z,148.159.187.62,Chennai,India,CRM,biometric,81.42590073562239,"['login', 'read', 'logout']",MacOS,Safari,ca:ee:e2,0,0.0,0,0,0,2,normal
user_011,service_account,engineering,2026-07-01T05:11:30Z,198.76.204.47,Kolkata,India,Git,biometric,58.73339029017379,"['auth', 'fetch']",Ubuntu,Chrome,e0:25:6d,0,0.0,0,0,1,2,normal
user_019,user,sales,2026-07-19T10:08:15Z,47.248.75.145,Pune,India,Email,token,104.37085782189406,"['login', 'read', 'logout']",Windows,Chrome,dc:34:b5,0,0.0,0,0,0,2,normal
user_069,user,it,2026-07-10T08:23:47Z,31.9.133.229,Pune,India,Admin Panel,token,31.22670191720617,"['login', 'read', 'logout']",Ubuntu,Chrome,b2:95:10,0,0.0,0,0,0,3,normal
user_023,user,hr,2026-07-21T08:42:03Z,153.128.119.116,Mumbai,India,Email,password,39.98233408966708,"['login', 'read', 'logout']",Windows,Chrome,a4:a8:8e,1,0.0,0,0,0,1,normal
user_094,user,engineering,2026-07-13T09:43:49Z,10.225.131.85,Delhi,India,Jenkins,password,60.62387879299882,"['login', 'read', 'logout']",Windows,Chrome,7e:57:59,0,0.0,0,0,0,2,normal
user_007,service_account,it,2026-07-15T07:12:40Z,213.9.176.92,Hyderabad,India,Logs,token,95.30533781548166,"['auth', 'fetch']",Linux,Firefox,ac:1d:29,0,0.0,0,0,0,1,normal
user_092,user,sales,2026-07-07T11:49:25Z,70.76.228.99,Ahmedabad,India,Dashboard,password,19.663262461636393,"['login', 'read', 'logout']",Linux,Firefox,0a:33:e3,0,0.0,0,0,0,2,normal
user_001,user,hr,2026-07-13T08:18:58Z,215.244.254.32,Chennai,India,HR Portal,password,85.04827868623812,"['login', 'read', 'logout']",Windows,Edge,2e:62:61,0,0.0,0,0,0,3,normal
user_092,user,sales,2026-06-28T11:46:33Z,70.76.228.99,Ahmedabad,India,Dashboard,password,119.1839860695848,"['login', 'read', 'logout']",Linux,Firefox,0a:33:e3,0,0.0,0,0,0,2,normal
user_010,user,finance,2026-07-08T10:02:39Z,83.51.38.240,Delhi,India,ERP,token,46.59490969707031,"['login', 'read', 'logout']",MacOS,Safari,9e:ea:a1,0,0.0,0,0,0,3,normal
user_041,user,engineering,2026-07-23T09:34:37Z,86.131.55.95,Delhi,India,Production Server,certificate,78.6091103396914,"['login', 'read', 'logout']",MacOS,Safari,38:98:c7,1,0.0,0,0,0,3,normal
user_089,user,sales,2026-06-29T11:55:33Z,170.102.26.210,Bengaluru,India,CRM,biometric,13.304017660759918,"['login', 'read', 'logout']",Linux,Firefox,12:e9:07,0,0.0,0,0,0,1,normal
user_047,user,sales,2026-07-19T07:00:53Z,112.83.121.255,Hyderabad,India,Email,token,99.55556175845099,"['login', 'read', 'logout']",Windows,Chrome,90:4e:7a,0,0.0,0,0,0,2,normal
user_006,service_account,sales,2026-07-08T04:22:30Z,112.239.140.45,Mumbai,India,Dashboard,certificate,74.36402473051818,"['auth', 'fetch']",MacOS,Safari,80:1f:a0,1,0.0,0,0,1,2,normal
user_047,user,sales,2026-07-09T08:31:44Z,112.83.121.255,Hyderabad,India,Email,token,74.2552456385392,"['login', 'read', 'logout']",Windows,Chrome,90:4e:7a,0,0.0,0,0,0,3,normal
user_090,user,it,2026-07-15T08:09:12Z,24.123.17.14,Kolkata,India,Admin Panel,token,78.32006165243435,"['login', 'read', 'logout']",Ubuntu,Chrome,f4:ad:cb,0,0.0,0,0,0,2,normal
user_039,user,engineering,2026-07-01T08:46:32Z,41.199.143.184,Pune,India,Jenkins,token,28.291783649716663,"['login', 'read', 'logout']",Windows,Chrome,8a:6d:20,0,0.0,0,0,0,2,normal
user_072,user,engineering,2026-07-08T11:51:56Z,50.120.152.143,Kolkata,India,Git,certificate,79.41172894397373,"['login', 'read', 'logout']",MacOS,Safari,f0:e0:3f,1,0.0,0,0,0,1,normal
user_052,user,sales,2026-07-23T09:37:45Z,27.151.11.93,Delhi,India,Dashboard,password,45.02178370845797,"['login', 'read', 'logout']",Linux,Firefox,9c:eb:4e,0,0.0,0,0,0,1,normal
user_049,user,it,2026-07-10T07:02:13Z,33.164.183.24,Bengaluru,India,Logs,token,101.59562837612746,"['login', 'read', 'logout']",Ubuntu,Chrome,96:9f:c0,1,0.0,0,0,0,3,normal
user_043,service_account,hr,2026-06-25T12:07:47Z,20.21.134.224,Delhi,India,Payroll,token,12.141496558474216,"['auth', 'fetch']",Ubuntu,Chrome,22:0d:c9,0,0.0,0,0,0,2,normal
user_028,user,finance,2026-07-11T07:42:55Z,50.236.3.200,Chennai,India,Email,password,78.6004261036056,"['login', 'read', 'logout']",MacOS,Safari,9c:41:62,1,0.0,0,0,0,2,normal
user_079,user,sales,2026-07-24T08:56:17Z,63.231.79.153,Ahmedabad,India,CRM,biometric,7.286864527092007,"['login', 'read', 'logout']",Linux,Firefox,ec:e2:1a,0,0.0,0,0,0,1,normal
user_093,user,engineering,2026-07-17T11:34:29Z,35.151.117.24,Ahmedabad,India,Production Server,token,95.16445320177412,"['login', 'read', 'logout']",Windows,Chrome,3e:96:b7,0,0.0,0,0,0,3,normal
user_085,user,hr,2026-07-20T08:13:55Z,159.86.68.113,Chennai,India,HR Portal,password,111.15186605655806,"['login', 'read', 'logout']",Windows,Edge,8c:4c:e4,0,0.0,0,0,0,3,normal
user_008,user,hr,2026-07-19T10:20:48Z,220.235.186.181,Bengaluru,India,HR Portal,biometric,62.713736992250176,"['login', 'read', 'logout']",Windows,Chrome,a8:3d:7e,1,0.0,0,0,0,1,normal
user_059,service_account,it,2026-07-03T07:56:08Z,6.208.130.9,Ahmedabad,India,Login Portal,certificate,0.5226873800174621,"['login', 'fail', 'fail', 'fail']",Windows,Edge,1e:e8:8a,12,0.0,0,0,0,2,brute_force
user_084,edge_device,finance,2026-07-04T06:37:45Z,166.163.154.170,Chennai,India,Payroll,token,109.07454992669491,"['auth', 'fetch']",Windows,Edge,d6:ae:88,0,0.0,0,0,0,3,normal
user_085,user,hr,2026-07-23T10:18:49Z,159.86.68.113,Chennai,India,Payroll,password,6.626888703455876,"['login', 'read', 'logout']",Windows,Edge,8c:4c:e4,0,0.0,0,0,0,2,normal
user_084,edge_device,finance,2026-07-21T09:53:50Z,166.163.154.170,Chennai,India,Payroll,token,118.10183859759901,"['auth', 'fetch']",Windows,Edge,d6:ae:88,0,0.0,0,0,0,2,normal
user_094,user,engineering,2026-07-04T10:21:25Z,10.225.131.85,Delhi,India,Jenkins,password,10.12503879926639,"['login', 'read', 'logout']",Windows,Chrome,7e:57:59,0,0.0,0,0,0,1,normal
user_019,user,sales,2026-07-19T09:05:42Z,47.248.75.145,Pune,India,CRM,token,71.49082602493684,"['login', 'read', 'logout']",Windows,Edge,5a:42:1e,0,0.0,1,0,0,2,device_spoofing
